# ##############################################################################
# ORIGIN:  
#    Manuel Razo-Mejia, Stephanie L. Barnes, Nathan M. Belliveau, Griffin Chure, 
#       Tal Einav, Mitchell Lewis, and Rob Phillips. "Tuning Transcriptional
#       Regulation Through Signaling: A Predictive Theory of ALlosteric Induction." 
#       *Cell Systems* 2018 **6**(4). DOI: 10.106/j.cels.2018.02.004
#
# NOTES:
#   In this work, the authors report the the repressor count in terms of
#   tetramers, not independent dimers as we have in this work. Please note that the
#   number of repressors per cell must be multiplied by a factor of two to account
#   for the independent heads of the repressor. 
# 
# COLUMN DESCRIPTIONS:
#   date: Date of acquisition
#   username: Identifier of user who collected data
#   operator: Identity of operator sequence
#   binding_energy: DNA binding energy of the wild-type repressor to the
#                   operator sequence, given in units of kBT.
#   rbs: Identifier of the ribosomal binding site used 
#   repressors: Average number of repressor tetramers per cell
#   IPTG_uM: Concentration of IPTG in units of micromolar.
#   mean_YFP_A: Mean YFP intensity (peak area) from the flow cytometry data.
#   mean_YFP_bgcorr_A: Mean YFP intensity (peak area) of background signal.
#   fold_change_A: Fold-change in gene expression
# ##############################################################################
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160807,mrazomej,O2,-13.9,RBS1,610,100.0,11655.232974306206,8361.247866631746,0.4199025214163247
20160807,mrazomej,O2,-13.9,RBS1027,130,100.0,19150.472412559266,15856.487304884802,0.7963140318682193
20160807,mrazomej,O2,-13.9,RBS446,62,100.0,20171.79225878196,16877.8071511075,0.8476047943766394
20160807,mrazomej,O2,-13.9,RBS1147,30,100.0,21558.081207804742,18264.096100130282,0.9172243337553648
20160807,mrazomej,O2,-13.9,HG104,11,100.0,24235.26554264981,20941.280434975346,1.0516727403124817
20160807,mrazomej,O2,-13.9,auto,0,250.0,3387.2706859366217,0.0,0.0
20160807,mrazomej,O2,-13.9,delta,0,250.0,24678.55709330497,21291.286407368352,1.0
20160807,mrazomej,O2,-13.9,RBS1L,870,250.0,11391.557667415926,8004.286981479303,0.3759419148440571
20160807,mrazomej,O2,-13.9,RBS1,610,250.0,14698.95215535944,11311.68146942282,0.5312821993464962
20160807,mrazomej,O2,-13.9,RBS1027,130,250.0,21458.800749359467,18071.530063422848,0.8487758662233189
20160807,mrazomej,O2,-13.9,RBS446,62,250.0,21767.20895897978,18379.93827304316,0.8632610506184514
20160807,mrazomej,O2,-13.9,RBS1147,30,250.0,23944.26410009604,20556.993414159413,0.9655120419142538
20160807,mrazomej,O2,-13.9,HG104,11,250.0,25463.025135878368,22075.75444994175,1.0368445582650143
20160807,mrazomej,O2,-13.9,auto,0,500.0,3401.3400901483,0.0,0.0
20160807,mrazomej,O2,-13.9,delta,0,500.0,23947.365640057218,20546.02554990892,1.0
20160807,mrazomej,O2,-13.9,RBS1L,870,500.0,16197.576453326721,12796.236363178421,0.6228083544476634
20160807,mrazomej,O2,-13.9,RBS1,610,500.0,17604.669596705226,14203.329506556924,0.6912932855094153
20160807,mrazomej,O2,-13.9,RBS1027,130,500.0,21278.001621506493,17876.66153135819,0.8700788134392952
20160807,mrazomej,O2,-13.9,RBS446,62,500.0,21352.453450611523,17951.113360463227,0.8737024743232056
20160807,mrazomej,O2,-13.9,RBS1147,30,500.0,22708.072411659457,19306.73232151116,0.939682094457278
20160807,mrazomej,O2,-13.9,HG104,11,500.0,24007.00635597025,20605.666265821947,1.00290278602877
20160807,mrazomej,O2,-13.9,auto,0,1000.0,3447.1682441886,0.0,0.0
20160807,mrazomej,O2,-13.9,delta,0,1000.0,22628.122445354133,19180.954201165532,1.0
20160807,mrazomej,O2,-13.9,RBS1L,870,1000.0,16952.698126042746,13505.529881854143,0.7041114712131206
20160807,mrazomej,O2,-13.9,RBS1,610,1000.0,17624.956642350167,14177.788398161567,0.7391597023520371
20160807,mrazomej,O2,-13.9,RBS1027,130,1000.0,20689.60875414099,17242.44050995239,0.8989354924221995
20160807,mrazomej,O2,-13.9,RBS446,62,1000.0,20979.32798326473,17532.159739076134,0.9140400188229839
20160807,mrazomej,O2,-13.9,RBS1147,30,1000.0,21873.60897758045,18426.44073339185,0.9606634028807683
20160807,mrazomej,O2,-13.9,HG104,11,1000.0,22850.578104449134,19403.409860260537,1.01159773683634
20160807,mrazomej,O2,-13.9,auto,0,5000.0,3309.290663896717,0.0,0.0
20160807,mrazomej,O2,-13.9,delta,0,5000.0,20797.254945830147,17487.96428193343,1.0
20160807,mrazomej,O2,-13.9,RBS1L,870,5000.0,15009.362789533472,11700.072125636752,0.6690356828852821
20160807,mrazomej,O2,-13.9,RBS1,610,5000.0,15631.827962092444,12322.537298195724,0.7046296012238523
20160807,mrazomej,O2,-13.9,RBS1027,130,5000.0,18124.09536396588,14814.80470006916,0.8471428956070162
20160807,mrazomej,O2,-13.9,RBS446,62,5000.0,19302.02080980886,15992.73014591214,0.9144992457717909
20160807,mrazomej,O2,-13.9,RBS1147,30,5000.0,20444.78471111265,17135.494047215936,0.97984498200962
20160807,mrazomej,O2,-13.9,HG104,11,5000.0,22149.16364767442,18839.872983777706,1.0773050928083672
20160809,sloosbarnes,O2,-13.9,auto,0,0.0,3242.480917602514,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,0.0,15792.76946090724,12550.288543304725,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,0.0,3285.7689121410276,43.28799453851343,0.0034491632912779947
20160809,sloosbarnes,O2,-13.9,RBS1,610,0.0,3326.5558305994396,84.07491299692538,0.006699042233716396
20160809,sloosbarnes,O2,-13.9,RBS1027,130,0.0,3427.51106182547,185.03014422295564,0.014743098820756972
20160809,sloosbarnes,O2,-13.9,RBS446,62,0.0,3586.366328622466,343.8854110199518,0.02740059798891288
20160809,sloosbarnes,O2,-13.9,RBS1147,30,0.0,3810.891479194849,568.410561592335,0.045290636914923216
20160809,sloosbarnes,O2,-13.9,HG104,11,0.0,5463.201571497306,2220.7206538947917,0.17694578465126146
20160809,sloosbarnes,O2,-13.9,auto,0,0.1,3213.914858115583,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,0.1,16976.85159148545,13762.936733369868,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,0.1,3250.58994011885,36.67508200326711,0.002664771531961201
20160809,sloosbarnes,O2,-13.9,RBS1,610,0.1,3274.5310610950487,60.61620297946638,0.004404307318545992
20160809,sloosbarnes,O2,-13.9,RBS1027,130,0.1,3429.542526316193,215.62766820060958,0.015667271627994542
20160809,sloosbarnes,O2,-13.9,RBS446,62,0.1,3526.665712096394,312.75085398081137,0.022724136573447292
20160809,sloosbarnes,O2,-13.9,RBS1147,30,0.1,7175.936597835319,3962.0217397197357,0.2878761863457053
20160809,sloosbarnes,O2,-13.9,HG104,11,0.1,5707.224509723916,2493.3096516083333,0.1811611649396752
20160809,sloosbarnes,O2,-13.9,auto,0,5.0,3140.244412236051,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,5.0,16485.92698101958,13345.68256878353,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,5.0,3295.582193147257,155.33778091120666,0.011639553099708249
20160809,sloosbarnes,O2,-13.9,RBS1,610,5.0,3271.1278415865804,130.88342935052924,0.009807173868849136
20160809,sloosbarnes,O2,-13.9,RBS1027,130,5.0,3752.931841653529,612.6874294174781,0.04590903659364686
20160809,sloosbarnes,O2,-13.9,RBS446,62,5.0,4815.6305894786265,1675.3861772425767,0.12553769120520072
20160809,sloosbarnes,O2,-13.9,RBS1147,30,5.0,6021.9272711194035,2881.682858883352,0.2159262251316996
20160809,sloosbarnes,O2,-13.9,HG104,11,5.0,10209.731220447824,7069.486808211774,0.5297208870191316
20160809,sloosbarnes,O2,-13.9,auto,0,10.0,3163.953117464669,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,10.0,18052.0358614354,14888.082743970728,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,10.0,3471.285499305221,307.33238184055284,0.02064284482600785
20160809,sloosbarnes,O2,-13.9,RBS1,610,10.0,3504.37902088133,340.4259034166612,0.022865664388822964
20160809,sloosbarnes,O2,-13.9,RBS1027,130,10.0,4250.255627892435,1086.3025104277665,0.07296456697002772
20160809,sloosbarnes,O2,-13.9,RBS446,62,10.0,5840.3912148229065,2676.438097358238,0.17977050123812102
20160809,sloosbarnes,O2,-13.9,RBS1147,30,10.0,7110.480459696129,3946.5273422314617,0.2650796217417383
20160809,sloosbarnes,O2,-13.9,HG104,11,10.0,13910.02227828672,10746.069160822051,0.721789994428525
20160809,sloosbarnes,O2,-13.9,auto,0,25.0,3165.814290870316,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,25.0,17109.92352158638,13944.109230716065,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,25.0,3826.237305839652,660.4230149693362,0.04736215157541632
20160809,sloosbarnes,O2,-13.9,RBS1,610,25.0,3901.134607217237,735.3203163469208,0.05273340191047543
20160809,sloosbarnes,O2,-13.9,RBS1027,130,25.0,5187.606441899748,2021.792151029432,0.14499256406969552
20160809,sloosbarnes,O2,-13.9,RBS446,62,25.0,7483.795559570236,4317.9812686999185,0.30966347130932365
20160809,sloosbarnes,O2,-13.9,RBS1147,30,25.0,9709.366919904094,6543.552629033778,0.4692700351643581
20160809,sloosbarnes,O2,-13.9,HG104,11,25.0,16285.789815640475,13119.975524770161,0.9408973572775446
20160809,sloosbarnes,O2,-13.9,auto,0,50.0,3140.9426634387523,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,50.0,17143.826370433784,14002.883706995031,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,50.0,4633.212725783696,1492.2700623449439,0.10656876780312703
20160809,sloosbarnes,O2,-13.9,RBS1,610,50.0,5652.268567580361,2511.325904141609,0.17934348072083864
20160809,sloosbarnes,O2,-13.9,RBS1027,130,50.0,10107.31923101513,6966.376567576377,0.4974958525218901
20160809,sloosbarnes,O2,-13.9,RBS446,62,50.0,13375.455142796543,10234.512479357789,0.7308860584370359
20160809,sloosbarnes,O2,-13.9,RBS1147,30,50.0,14027.57533431824,10886.632670879488,0.7774564795850697
20160809,sloosbarnes,O2,-13.9,HG104,11,50.0,16001.271731695006,12860.329068256253,0.9184057610813391
20160809,sloosbarnes,O2,-13.9,auto,0,75.0,3207.536819176905,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,75.0,16322.414834973022,13114.878015796116,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,75.0,5735.514564914738,2527.9777457378327,0.1927564818134815
20160809,sloosbarnes,O2,-13.9,RBS1,610,75.0,6240.5859228890195,3033.049103712114,0.231267808976872
20160809,sloosbarnes,O2,-13.9,RBS1027,130,75.0,11254.753318129016,8047.21649895211,0.6135944603723877
20160809,sloosbarnes,O2,-13.9,RBS446,62,75.0,13893.336411303157,10685.799592126252,0.8147845202415013
20160809,sloosbarnes,O2,-13.9,RBS1147,30,75.0,14507.558985673264,11300.02216649636,0.8616185490163257
20160809,sloosbarnes,O2,-13.9,HG104,11,75.0,16248.30706823906,13040.770249062156,0.9943493361779878
20160809,sloosbarnes,O2,-13.9,auto,0,100.0,3204.892609428495,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,100.0,15865.633979879209,12660.741370450713,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,100.0,6344.744850415419,3139.852240986924,0.24799908229032466
20160809,sloosbarnes,O2,-13.9,RBS1,610,100.0,7474.047422165347,4269.154812736851,0.3371962737269684
20160809,sloosbarnes,O2,-13.9,RBS1027,130,100.0,11622.027233915122,8417.134624486625,0.664821622857855
20160809,sloosbarnes,O2,-13.9,RBS446,62,100.0,14034.628404754048,10829.735795325552,0.8553792766513184
20160809,sloosbarnes,O2,-13.9,RBS1147,30,100.0,14982.939637551543,11778.047028123046,0.9302809909388235
20160809,sloosbarnes,O2,-13.9,HG104,11,100.0,15760.73033361439,12555.837724185894,0.9917142572306504
20160809,sloosbarnes,O2,-13.9,auto,0,250.0,3143.074818735004,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,250.0,15228.062073559424,12084.987254824422,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,250.0,8771.563024138977,5628.4882054039745,0.4657421714000598
20160809,sloosbarnes,O2,-13.9,RBS1,610,250.0,10068.149410605905,6925.074591870902,0.5730311870297057
20160809,sloosbarnes,O2,-13.9,RBS1027,130,250.0,13780.923402690007,10637.848583955003,0.8802531901478251
20160809,sloosbarnes,O2,-13.9,RBS446,62,250.0,14460.705295883547,11317.630477148545,0.9365033026932202
20160809,sloosbarnes,O2,-13.9,RBS1147,30,250.0,14565.250854519742,11422.176035784738,0.945154164827515
20160809,sloosbarnes,O2,-13.9,HG104,11,250.0,15213.881473382382,12070.806654647378,0.9988265937002638
20160809,sloosbarnes,O2,-13.9,auto,0,500.0,3135.9813916380144,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,500.0,14937.467205740715,11801.485814102705,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,500.0,9082.280195231602,5946.298803593588,0.5038601831379399
20160809,sloosbarnes,O2,-13.9,RBS1,610,500.0,10007.459418484505,6871.478026846489,0.5822553308190326
20160809,sloosbarnes,O2,-13.9,RBS1027,130,500.0,13566.60837686713,10430.62698522912,0.8838401494127616
20160809,sloosbarnes,O2,-13.9,RBS446,62,500.0,14341.630811762041,11205.649420124024,0.9495117476422622
20160809,sloosbarnes,O2,-13.9,RBS1147,30,500.0,14435.027638623791,11299.04624698578,0.957425736468156
20160809,sloosbarnes,O2,-13.9,HG104,11,500.0,15012.555049509308,11876.573657871291,1.0063625754376504
20160809,sloosbarnes,O2,-13.9,auto,0,1000.0,3117.7025571106487,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,1000.0,14236.03952686775,11118.336969757102,1.0
20160809,sloosbarnes,O2,-13.9,RBS1L,870,1000.0,9681.03447537056,6563.3319182599125,0.5903159740627377
20160809,sloosbarnes,O2,-13.9,RBS1,610,1000.0,10679.388454901586,7561.685897790938,0.68010943708213
20160809,sloosbarnes,O2,-13.9,RBS1027,130,1000.0,13060.50002566918,9942.797468558532,0.894270203862669
20160809,sloosbarnes,O2,-13.9,RBS446,62,1000.0,13519.03020261794,10401.327645507292,0.935511099708514
20160809,sloosbarnes,O2,-13.9,RBS1147,30,1000.0,13660.762732929928,10543.06017581928,0.9482587373001352
20160809,sloosbarnes,O2,-13.9,HG104,11,1000.0,14147.920125558172,11030.217568447524,0.992074408110739
20160809,sloosbarnes,O2,-13.9,auto,0,5000.0,3048.477395130858,0.0,0.0
20160809,sloosbarnes,O2,-13.9,delta,0,5000.0,13114.776489335662,10066.299094204804,1.0
20160810,mrazomej,O2,-13.9,auto,0,0.0,3246.544456926681,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,0.0,17701.514143685385,14454.969686758704,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,0.0,3341.2750236839483,94.73056675726777,0.006553494667238528
20160810,mrazomej,O2,-13.9,RBS1,610,0.0,3296.6259397224976,50.081482795817,0.003464654985869222
20160810,mrazomej,O2,-13.9,RBS1027,130,0.0,3404.8719499799377,158.32749305325706,0.010953152893726992
20160810,mrazomej,O2,-13.9,RBS446,62,0.0,3590.654459792907,344.11000286622635,0.023805653717935086
20160810,mrazomej,O2,-13.9,RBS1147,30,0.0,3899.5856094513756,653.0411525246955,0.04517762172292245
20160810,mrazomej,O2,-13.9,HG104,11,0.0,5869.1811589890285,2622.636702062347,0.1814349499788146
20160810,mrazomej,O2,-13.9,auto,0,0.1,3249.1041812605285,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,0.1,18629.26134377385,15380.157162513322,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,0.1,3305.9129135971234,56.80873233659486,0.00369363796067423
20160810,mrazomej,O2,-13.9,RBS1,610,0.1,3328.155710820597,79.0515295600685,0.005139838866714834
20160810,mrazomej,O2,-13.9,RBS1027,130,0.1,3454.110415017181,205.0062337566528,0.013329267808545077
20160810,mrazomej,O2,-13.9,RBS446,62,0.1,3669.6105813341774,420.50640007364836,0.027340838954400648
20160810,mrazomej,O2,-13.9,RBS1147,30,0.1,4033.5136605917987,784.4094793312697,0.05100139556721453
20160810,mrazomej,O2,-13.9,HG104,11,0.1,6010.899896074289,2761.7957148137616,0.17956875769418
20160810,mrazomej,O2,-13.9,auto,0,5.0,3255.0471486032043,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,5.0,18905.338877833263,15650.29172923006,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,5.0,3442.201016790868,187.15386818766362,0.01195849070583881
20160810,mrazomej,O2,-13.9,RBS1,610,5.0,3437.4914133242555,182.44426472105124,0.011657563186525142
20160810,mrazomej,O2,-13.9,RBS1027,130,5.0,3987.5282635373424,732.4811149341382,0.04680303265951795
20160810,mrazomej,O2,-13.9,RBS446,62,5.0,4985.416521412962,1730.3693728097587,0.11056467206792997
20160810,mrazomej,O2,-13.9,RBS1147,30,5.0,6282.021474447004,3026.9743258438,0.1934132844431467
20160810,mrazomej,O2,-13.9,HG104,11,5.0,11671.645171567281,8416.598022964075,0.5377917657115867
20160810,mrazomej,O2,-13.9,auto,0,10.0,3276.1298706503435,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,10.0,19210.691068096825,15934.56119744648,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,10.0,3405.3576289823723,129.22775833202877,0.008109903795326197
20160810,mrazomej,O2,-13.9,RBS1,610,10.0,3667.76669375117,391.63682310082635,0.024577822900048632
20160810,mrazomej,O2,-13.9,RBS1027,130,10.0,4595.262725531165,1319.132854880821,0.08278438537060014
20160810,mrazomej,O2,-13.9,RBS446,62,10.0,6778.3349641285595,3502.2050934782146,0.21978672961759652
20160810,mrazomej,O2,-13.9,RBS1147,30,10.0,9232.808822199497,5956.678951549153,0.37382133575813264
20160810,mrazomej,O2,-13.9,HG104,11,10.0,17768.38928263183,14492.259411981491,0.9094859426881412
20160810,mrazomej,O2,-13.9,auto,0,25.0,3289.6625991121587,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,25.0,19566.36052371214,16276.697924599983,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,25.0,3859.7386089201655,570.0760098080062,0.03502405785551965
20160810,mrazomej,O2,-13.9,RBS1,610,25.0,4202.38955367656,912.7269545644012,0.05607568308956207
20160810,mrazomej,O2,-13.9,RBS1027,130,25.0,6822.237452607286,3532.574853495127,0.21703264813658105
20160810,mrazomej,O2,-13.9,RBS446,62,25.0,10606.740533902906,7317.077934790747,0.4495431425149197
20160810,mrazomej,O2,-13.9,RBS1147,30,25.0,13543.060693914895,10253.398094802735,0.629943379320577
20160810,mrazomej,O2,-13.9,HG104,11,25.0,19325.258603918526,16035.596004806368,0.9851872953033536
20160810,mrazomej,O2,-13.9,auto,0,50.0,3298.043902860624,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,50.0,19679.79500856952,16381.751105708892,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,50.0,5052.713109889801,1754.6692070291776,0.10711121147590204
20160810,mrazomej,O2,-13.9,RBS1,610,50.0,6235.582963736998,2937.5390608763746,0.17931776901754226
20160810,mrazomej,O2,-13.9,RBS1027,130,50.0,11256.773231531753,7958.729328671128,0.4858289737961886
20160810,mrazomej,O2,-13.9,RBS446,62,50.0,14368.393974335095,11070.350071474473,0.6757733040893629
20160810,mrazomej,O2,-13.9,RBS1147,30,50.0,16110.399790531359,12812.355887670736,0.7821114974214048
20160810,mrazomej,O2,-13.9,HG104,11,50.0,19528.492271505158,16230.448368644538,0.9907639460465476
20160810,mrazomej,O2,-13.9,auto,0,75.0,3265.511960346715,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,75.0,19811.52366323706,16546.011702890348,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,75.0,5192.60257262072,1927.0906122740048,0.11646858752900373
20160810,mrazomej,O2,-13.9,RBS1,610,75.0,6259.550799318101,2994.038838971385,0.1809522979152957
20160810,mrazomej,O2,-13.9,RBS1027,130,75.0,12768.264960681616,9502.7530003349,0.5743228743561752
20160810,mrazomej,O2,-13.9,RBS446,62,75.0,16545.216677095526,13279.704716748809,0.8025924890666575
20160810,mrazomej,O2,-13.9,RBS1147,30,75.0,18229.12222960699,14963.610269260273,0.9043635734070191
20160810,mrazomej,O2,-13.9,HG104,11,75.0,19911.501233748568,16645.989273401858,1.006042396941738
20160810,mrazomej,O2,-13.9,auto,0,100.0,3286.1429470230896,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,100.0,19700.55937724495,16414.41643022186,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,100.0,6189.678699350042,2903.5357523269513,0.1768893682373639
20160810,mrazomej,O2,-13.9,RBS1,610,100.0,8735.128297822253,5448.985350799163,0.331963391690649
20160810,mrazomej,O2,-13.9,RBS1027,130,100.0,15698.007977670915,12411.865030647827,0.7561563387532545
20160810,mrazomej,O2,-13.9,RBS446,62,100.0,17534.320598322185,14248.177651299096,0.8680282794011285
20160810,mrazomej,O2,-13.9,RBS1147,30,100.0,18472.33475274201,15186.191805718918,0.9251740304186774
20160810,mrazomej,O2,-13.9,HG104,11,100.0,19360.277380822976,16074.134433799883,0.97926932109536
20160810,mrazomej,O2,-13.9,auto,0,250.0,3319.8356049797044,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,250.0,19863.54345038752,16543.70784540782,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,250.0,9719.083433253629,6399.247828273927,0.3868085611805713
20160810,mrazomej,O2,-13.9,RBS1,610,250.0,11559.210531287692,8239.374926307988,0.4980367764772311
20160810,mrazomej,O2,-13.9,RBS1027,130,250.0,16928.03380604373,13608.198201064028,0.8225603551649623
20160810,mrazomej,O2,-13.9,RBS446,62,250.0,18785.09361705192,15465.258012072216,0.9348120842429556
20160810,mrazomej,O2,-13.9,RBS1147,30,250.0,18733.52973307852,15413.694128098814,0.9316952567182408
20160810,mrazomej,O2,-13.9,HG104,11,250.0,20340.737288218683,17020.901683238975,1.0288444309032945
20160810,mrazomej,O2,-13.9,auto,0,500.0,3374.531621799319,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,500.0,19628.408582940832,16253.876961141514,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,500.0,12240.936565085163,8866.404943285845,0.5454947742303542
20160810,mrazomej,O2,-13.9,RBS1,610,500.0,13429.020670635471,10054.48904883615,0.6185902029942536
20160810,mrazomej,O2,-13.9,RBS1027,130,500.0,17907.325054842597,14532.793433043278,0.8941124303935076
20160810,mrazomej,O2,-13.9,RBS446,62,500.0,18581.70333870607,15207.17171690675,0.9356027336285896
20160810,mrazomej,O2,-13.9,RBS1147,30,500.0,18917.82775898928,15543.296137189964,0.95628237954241
20160810,mrazomej,O2,-13.9,HG104,11,500.0,19880.690878731202,16506.159256931882,1.0155213612354457
20160810,mrazomej,O2,-13.9,auto,0,1000.0,3337.2976605617387,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,1000.0,18547.403819159965,15210.106158598224,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,1000.0,13806.607942805522,10469.310282243785,0.6883127686998762
20160810,mrazomej,O2,-13.9,RBS1,610,1000.0,14270.493174635449,10933.195514073708,0.7188112561524238
20160810,mrazomej,O2,-13.9,RBS1027,130,1000.0,17389.961919895733,14052.664259333991,0.923903101845878
20160810,mrazomej,O2,-13.9,RBS446,62,1000.0,17818.99500362166,14481.697343059925,0.9521102083086688
20160810,mrazomej,O2,-13.9,RBS1147,30,1000.0,18091.49248774966,14754.19482718792,0.9700257626964306
20160810,mrazomej,O2,-13.9,HG104,11,1000.0,18338.11139021556,15000.813729653819,0.9862399100465126
20160810,mrazomej,O2,-13.9,auto,0,5000.0,3247.749723584043,0.0,0.0
20160810,mrazomej,O2,-13.9,delta,0,5000.0,17066.05801051876,13818.308286934716,1.0
20160810,mrazomej,O2,-13.9,RBS1L,870,5000.0,15373.710694419504,12125.960970835462,0.8775286177614536
20160810,mrazomej,O2,-13.9,RBS1,610,5000.0,14985.618298000061,11737.868574416018,0.8494432408570761
20160810,mrazomej,O2,-13.9,RBS1027,130,5000.0,16697.365839762882,13449.61611617884,0.9733185739455186
20160810,mrazomej,O2,-13.9,RBS446,62,5000.0,16563.365616208397,13315.615892624355,0.963621278099168
20160810,mrazomej,O2,-13.9,RBS1147,30,5000.0,16263.476850880586,13015.727127296543,0.9419190002876824
20160810,mrazomej,O2,-13.9,HG104,11,5000.0,16972.716843571834,13724.967119987792,0.9932451089519272
20160811,mrazomej,O2,-13.9,auto,0,0.0,3190.2534579862486,0.0,0.0
20160811,mrazomej,O2,-13.9,delta,0,0.0,19694.03846779758,16503.785009811338,1.0
20160811,mrazomej,O2,-13.9,RBS1L,870,0.0,3270.2371949204608,79.98373693421217,0.004846387473337942
20160811,mrazomej,O2,-13.9,RBS1,610,0.0,3268.102233463413,77.84877547716452,0.004717025544799825
20160811,mrazomej,O2,-13.9,RBS1027,130,0.0,3439.2011630466864,248.94770506043773,0.015084279449377269
20160811,mrazomej,O2,-13.9,RBS446,62,0.0,3701.7214482103996,511.467990224151,0.030990950858853786
20160811,mrazomej,O2,-13.9,RBS1147,30,0.0,3868.725499599904,678.4720416136553,0.04111008724424792
20160811,mrazomej,O2,-13.9,HG104,11,0.0,6028.523463460511,2838.270005474264,0.17197691340422455
20160811,mrazomej,O2,-13.9,auto,0,0.1,3229.233073708087,0.0,0.0
20160811,mrazomej,O2,-13.9,delta,0,0.1,20768.512809501346,17539.279735793258,1.0
20160811,mrazomej,O2,-13.9,RBS1L,870,0.1,3362.9021379488145,133.66906424072795,0.007621126195276023
20160811,mrazomej,O2,-13.9,RBS1,610,0.1,3323.8234056252263,94.59033191713934,0.0053930568040433426
20160811,mrazomej,O2,-13.9,RBS1027,130,0.1,3461.062769293937,231.82969558585,0.013217743207136605
20160811,mrazomej,O2,-13.9,RBS446,62,0.1,3837.930924684699,608.6978509766122,0.034704837379063685
20160811,mrazomej,O2,-13.9,RBS1147,30,0.1,4037.578944170916,808.3458704628293,0.046087746055683165
20160811,mrazomej,O2,-13.9,HG104,11,0.1,6215.4701605298405,2986.237086821753,0.17025996117318284
20160811,mrazomej,O2,-13.9,auto,0,5.0,3288.5341683132906,0.0,0.0
20160811,mrazomej,O2,-13.9,delta,0,5.0,21671.308457897252,18382.77428958396,1.0
